"temperature_C_cat","rainfall_mm_cat","fertiliser_kgha_cat","chem_weed_control_kgha_cat","soil_organic_matter_cat","region","irrigation","seed_brand","tractor_brand","temperature_mean","rainfall_mean","fertiliser_mean","chem_weed_control_mean","soil_organic_matter_mean","temperature_C_z","rainfall_mm_z","fertiliser_kgha_z","chem_weed_control_kgha_z","soil_organic_matter_z","yield_tha"
"Medium","Medium","Medium","High","Low","Free State","Rainfed","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,6.4621668385559
"Medium","Medium","Medium","High","Low","Mpumalanga","Rainfed","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,6.33277719027031
"Medium","Medium","Medium","High","Low","North West","Rainfed","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,5.79328435031467
"Medium","Medium","Medium","High","Low","Free State","Irrigated","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,7.42043040247308
"Medium","Medium","Medium","High","Low","Mpumalanga","Irrigated","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,6.94978049299936
"Medium","Medium","Medium","High","Low","North West","Irrigated","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,6.16182275425919
"Medium","Medium","Medium","High","Low","Free State","Rainfed","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,6.06942265251254
"Medium","Medium","Medium","High","Low","Mpumalanga","Rainfed","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,6.59641880642301
"Medium","Medium","Medium","High","Low","North West","Rainfed","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,5.47255954659081
"Medium","Medium","Medium","High","Low","Free State","Irrigated","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,6.65607683873561
"Medium","Medium","Medium","High","Low","Mpumalanga","Irrigated","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,6.62940612408424
"Medium","Medium","Medium","High","Low","North West","Irrigated","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,6.69731167257035
"Medium","Medium","Medium","High","Low","Free State","Rainfed","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,7.36989216245309
"Medium","Medium","Medium","High","Low","Mpumalanga","Rainfed","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,5.89400157979718
"Medium","Medium","Medium","High","Low","North West","Rainfed","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,6.53147214229038
"Medium","Medium","Medium","High","Low","Free State","Irrigated","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,5.93455308061022
"Medium","Medium","Medium","High","Low","Mpumalanga","Irrigated","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,5.94788993429538
"Medium","Medium","Medium","High","Low","North West","Irrigated","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,7.34431858615646
"Medium","Medium","Medium","High","Low","Free State","Rainfed","Pannar","New Holland",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,5.93558463173285
"Medium","Medium","Medium","High","Low","Mpumalanga","Rainfed","Pannar","New Holland",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.38760447761194,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,-1.18148746836324,5.78988403063989
"Medium","Medium","Medium","High","Medium","Free State","Rainfed","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,5.93518049591865
"Medium","Medium","Medium","High","Medium","Mpumalanga","Rainfed","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,6.05807363820484
"Medium","Medium","Medium","High","Medium","North West","Rainfed","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,5.84544755407611
"Medium","Medium","Medium","High","Medium","Free State","Irrigated","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,6.42558380501663
"Medium","Medium","Medium","High","Medium","Mpumalanga","Irrigated","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,6.89552105271496
"Medium","Medium","Medium","High","Medium","North West","Irrigated","Pannar","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,6.25282142701935
"Medium","Medium","Medium","High","Medium","Free State","Rainfed","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,7.16799646471537
"Medium","Medium","Medium","High","Medium","Mpumalanga","Rainfed","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,6.31159086530875
"Medium","Medium","Medium","High","Medium","North West","Rainfed","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,5.63416630266703
"Medium","Medium","Medium","High","Medium","Free State","Irrigated","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,6.89392973686594
"Medium","Medium","Medium","High","Medium","Mpumalanga","Irrigated","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,7.20273222513081
"Medium","Medium","Medium","High","Medium","North West","Irrigated","Dekalb","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,7.38150224349679
"Medium","Medium","Medium","High","Medium","Free State","Rainfed","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,5.36627496138357
"Medium","Medium","Medium","High","Medium","Mpumalanga","Rainfed","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,6.01481913730633
"Medium","Medium","Medium","High","Medium","North West","Rainfed","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,6.80982690418367
"Medium","Medium","Medium","High","Medium","Free State","Irrigated","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,7.28880502734138
"Medium","Medium","Medium","High","Medium","Mpumalanga","Irrigated","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,7.20716322859362
"Medium","Medium","Medium","High","Medium","North West","Irrigated","Pioneer","John Deere",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,6.61127166964003
"Medium","Medium","Medium","High","Medium","Free State","Rainfed","Pannar","New Holland",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,5.68472582249563
"Medium","Medium","Medium","High","Medium","Mpumalanga","Rainfed","Pannar","New Holland",23.2161654135338,604.676691729323,194.092857142857,285.840977443609,3.64706015037594,0.00972989429379715,-0.135282631961664,-0.237733972419121,1.30373775649338,0.0101803691264333,6.10498184292064
"Medium","Medium","High","Low","Low","Free State","Rainfed","Pannar","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,6.51693608392141
"Medium","Medium","High","Low","Low","Mpumalanga","Rainfed","Pannar","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,6.07990821017251
"Medium","Medium","High","Low","Low","North West","Rainfed","Pannar","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,6.19036276533239
"Medium","Medium","High","Low","Low","Free State","Irrigated","Pannar","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,7.12294653985924
"Medium","Medium","High","Low","Low","Mpumalanga","Irrigated","Pannar","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,7.02679545661126
"Medium","Medium","High","Low","Low","North West","Irrigated","Pannar","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,6.56403967194399
"Medium","Medium","High","Low","Low","Free State","Rainfed","Dekalb","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,6.20256341201823
"Medium","Medium","High","Low","Low","Mpumalanga","Rainfed","Dekalb","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,6.95490117531508
"Medium","Medium","High","Low","Low","North West","Rainfed","Dekalb","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,6.55450057144335
"Medium","Medium","High","Low","Low","Free State","Irrigated","Dekalb","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,6.8405788172943
"Medium","Medium","High","Low","Low","Mpumalanga","Irrigated","Dekalb","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,7.27168686006462
"Medium","Medium","High","Low","Low","North West","Irrigated","Dekalb","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,6.90948609281267
"Medium","Medium","High","Low","Low","Free State","Rainfed","Pioneer","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,7.40747159646247
"Medium","Medium","High","Low","Low","Mpumalanga","Rainfed","Pioneer","John Deere",23.2161654135338,604.676691729323,296.555789473684,144.721044776119,3.38760447761194,0.00972989429379715,-0.135282631961664,1.29344548222192,-1.16038181241284,-1.18148746836324,5.87862136445558
